Estadísticas semana: 10 20-mar-25-mar,,,,,,,,,,
,,,,,,,,,,
10
,7:00,239,355,237,324,242,142,
,8:30,273,324,280,327,289,139,
,10:00,227,319,279,346,258,125,
,11:30,261,419,319,255,264,104,
,1:00,188,478,313,232,223,4,
,2:30,163,296,253,216,156,2,
,4:00,144,238,190,177,129,2,
,5:30,28,105,95,79,41,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,69,24,74,24,24,
,8:30,24,24,24,24,24,24,
,10:00,44,24,24,24,24,24,
,11:30,24,24,24,24,24,18,
,1:00,24,146,24,36,24,0,
,2:30,24,24,24,29,24,0,
,4:00,15,24,24,24,24,0,
,5:30,1,24,3,24,9,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,163,234,161,199,161,59,
,8:30,193,248,204,236,213,91,
,10:00,135,243,215,218,194,61,
,11:30,182,343,243,172,181,46,
,1:00,131,258,249,148,142,4,
,2:30,99,200,187,135,99,2,
,4:00,93,171,135,104,70,2,
,5:30,20,72,75,35,21,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,25,21,21,21,21,21,
,10:00,33,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,21,21,26,0,
,2:30,21,21,21,21,24,0,
,4:00,21,21,15,21,21,0,
,5:30,4,4,7,4,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,11,17,38,
,8:30,12,12,12,27,12,3,
,10:00,8,12,12,64,12,12,
,11:30,15,12,12,26,31,12,
,1:00,12,41,12,27,24,0,
,2:30,12,32,14,12,9,0,
,4:00,8,22,9,9,7,0,
,5:30,3,5,3,4,4,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,12,0,
,10:00,0,12,0,12,0,0,
,11:30,12,12,12,12,0,0,
,1:00,0,12,0,0,0,0,
,2:30,0,12,0,12,0,0,
,4:00,0,0,0,12,0,0,
,5:30,0,0,0,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,7,
,11:30,7,7,7,0,7,7,
,1:00,0,0,7,0,7,0,
,2:30,7,7,7,7,0,0,
,4:00,7,0,7,7,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
