Estadísticas semana: 7 27-feb-04-mar,,,,,,,,,,
,,,,,,,,,,
7
,7:00,221,262,238,238,190,100,
,8:30,241,242,227,253,224,100,
,10:00,188,261,225,263,186,115,
,11:30,235,298,275,197,171,72,
,1:00,188,366,275,162,144,2,
,2:30,165,257,203,165,109,1,
,4:00,137,195,146,130,97,1,
,5:30,27,80,76,68,26,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,54,63,58,25,19,
,8:30,24,24,24,24,24,24,
,10:00,36,24,24,24,24,24,
,11:30,24,24,24,24,24,17,
,1:00,24,118,24,24,24,0,
,2:30,33,24,24,16,24,0,
,4:00,15,24,24,24,24,0,
,5:30,1,24,3,24,4,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,145,156,123,133,114,35,
,8:30,164,166,151,169,148,55,
,10:00,115,185,161,159,122,38,
,11:30,156,229,199,120,108,29,
,1:00,131,185,194,106,81,2,
,2:30,99,165,143,97,59,1,
,4:00,93,132,98,63,42,1,
,5:30,20,51,58,24,12,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,22,21,21,21,21,21,
,10:00,23,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,29,21,20,0,
,2:30,21,21,15,21,21,0,
,4:00,21,21,10,21,21,0,
,5:30,3,2,6,4,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,7,11,25,
,8:30,12,12,12,20,12,0,
,10:00,7,12,12,40,12,32,
,11:30,15,12,12,20,11,5,
,1:00,12,30,21,11,12,0,
,2:30,12,28,14,12,5,0,
,4:00,8,18,7,3,3,0,
,5:30,3,3,2,4,3,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,12,0,
,10:00,0,12,0,12,0,0,
,11:30,12,12,12,12,0,0,
,1:00,0,12,0,0,0,0,
,2:30,0,12,0,12,0,0,
,4:00,0,0,0,12,0,0,
,5:30,0,0,0,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,0,
,11:30,7,0,7,0,7,0,
,1:00,0,0,7,0,7,0,
,2:30,0,7,7,7,0,0,
,4:00,0,0,7,7,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
