Estadísticas semana: 16 01-may-06-may,,,,,,,,,,
,,,,,,,,,,
16
,7:00,316,497,344,395,342,178,
,8:30,369,436,428,438,400,165,
,10:00,344,400,412,462,328,152,
,11:30,360,531,472,368,334,120,
,1:00,271,631,504,390,279,8,
,2:30,273,393,400,339,217,4,
,4:00,199,318,286,279,169,2,
,5:30,49,142,160,128,50,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Ingeniería de Software:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,24,102,33,24,24,37,
,8:30,24,24,24,24,27,24,
,10:00,70,24,24,24,24,24,
,11:30,24,24,24,24,24,24,
,1:00,24,192,24,84,24,0,
,2:30,60,24,24,61,24,0,
,4:00,28,24,24,24,24,0,
,5:30,2,24,16,24,12,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de turnos (B0):,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,240,342,259,315,256,82,
,8:30,290,358,352,335,304,98,
,10:00,228,324,336,305,264,76,
,11:30,273,455,396,264,244,56,
,1:00,214,351,372,239,203,8,
,2:30,173,279,311,226,148,4,
,4:00,135,235,189,190,93,2,
,5:30,40,87,105,79,26,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Plataformas Computacionales:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,21,21,21,21,21,21,
,8:30,24,21,21,21,21,21,
,10:00,26,21,21,21,21,21,
,11:30,21,21,21,21,21,21,
,1:00,21,21,58,21,21,0,
,2:30,21,29,35,21,21,0,
,4:00,21,21,30,21,21,0,
,5:30,4,11,14,6,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Redes de Computadores:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,13,12,16,22,38,
,8:30,12,14,12,39,29,10,
,10:00,13,12,12,93,12,12,
,11:30,23,12,12,47,38,12,
,1:00,12,55,43,46,12,0,
,2:30,12,42,23,12,12,0,
,4:00,8,26,24,25,12,0,
,5:30,3,8,6,7,5,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Multimedia y móviles:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,12,12,12,12,12,0,
,8:30,12,12,12,12,12,12,
,10:00,0,12,12,12,0,12,
,11:30,12,12,12,12,0,0,
,1:00,0,12,0,0,12,0,
,2:30,0,12,0,12,12,0,
,4:00,0,12,12,12,12,0,
,5:30,0,12,12,12,0,0,
,,,,,,,,,,
,,,,,,,,,,
Laboratorio de Aula inteligente:,,,,,,,,,,
,,,,,,,,,,
,,LUNES,MARTES,MIÉRCOLES,JUEVES,VIERNES,SÁBADO,,,
,7:00,7,7,7,7,7,0,
,8:30,7,7,7,7,7,0,
,10:00,7,7,7,7,7,7,
,11:30,7,7,7,0,7,7,
,1:00,0,0,7,0,7,0,
,2:30,7,7,7,7,0,0,
,4:00,7,0,7,7,7,0,
,5:30,0,0,7,0,7,0,
,,,,,,,,,,
,,,,,,,,,,
